Name,Original,Modified
123225,0.9883591,0.958386
50346,0.11659942,0.07686117
165856,0.8884324,0.9035831
57059,0.27898166,0.078425534
44570,0.024795657,0.06395023
18043,0.87458706,0.5766489
187660,0.9875163,0.9712504
108764,0.98853683,0.9690861
121571,0.462922,0.2603715
40130,0.12330061,0.10627097
58558,0.98701155,0.9630172
160569,0.97982645,0.95756924
65266,0.1026056,0.06920688
111030,0.9606103,0.90738213
117408,0.9835824,0.93588585
127438,0.21334115,0.17952938
123720,0.9626969,0.84182805
173866,0.9719258,0.93516076
176965,0.9673332,0.9421509
43722,0.97464424,0.9372671
18230,0.9872033,0.9634734
73539,0.21885285,0.07786314
119300,0.987025,0.9641474
105085,0.98111236,0.93214864
51094,0.9583804,0.896416
104427,0.98740804,0.9508429
40825,0.98460686,0.97069037
71335,0.35377023,0.08320882
57668,0.2721097,0.069605656
164875,0.91296655,0.80594605
23131,0.98355055,0.9650921
101887,0.98519367,0.9377465
17155,0.95309806,0.79388595
75969,0.9814579,0.8927028
36596,0.98171014,0.9403491
70306,0.96339536,0.93897414
167105,0.82176584,0.881669
2537,0.9852586,0.9657251
126106,0.9857749,0.96599835
74319,0.98353124,0.96074617
53431,0.98702604,0.9529699
157899,0.5737679,0.11023809
184218,0.67447925,0.45693538
73281,0.9880652,0.9651942
187829,0.97156864,0.90590924
35212,0.86275834,0.7488329
22133,0.9823966,0.9611343
17007,0.012935301,0.087918304
111013,0.84797716,0.7017704
19999,0.96871156,0.87522155
113383,0.7869913,0.10680745
111049,0.025971744,0.061503906
36925,0.9873044,0.94927967
49140,0.62212336,0.2858962
112757,0.89905524,0.9346504
98940,0.76694447,0.7675633
124484,0.94611865,0.8693063
18765,0.97925204,0.95038396
121959,0.017743694,0.06486317
104014,0.98427874,0.7319411
109098,0.5103508,0.50878406
113575,0.9841756,0.9640527
152338,0.9838755,0.97074
40834,0.9878748,0.9715459
132473,0.9782124,0.8220921
72843,0.03067488,0.06494434
58364,0.98204803,0.90361637
184796,0.97635764,0.9282059
76237,0.9723111,0.79514307
188781,0.9738385,0.9613244
40822,0.98633724,0.9669661
169128,0.811282,0.9332058
102805,0.94789946,0.95818675
17512,0.07704844,0.08374531
52646,0.9876966,0.971015
36047,0.9817406,0.9188528
170950,0.023372963,0.069983356
43778,0.94916177,0.57904893
111033,0.983576,0.9637027
194791,0.86748016,0.6955704
118592,0.9411832,0.95674217
59450,0.9857928,0.9695033
32175,0.980292,0.78214276
70953,0.9663695,0.7736025
78795,0.97639084,0.86768126
33395,0.9562006,0.67041
174276,0.98234934,0.9145796
17970,0.88719296,0.75468546
189470,0.9798386,0.84425473
150194,0.5947358,0.5895238
51384,0.98686403,0.95235604
74242,0.9688618,0.6565592
111037,0.7745688,0.9112604
104492,0.81277,0.74509645
157742,0.87669957,0.60205495
31816,0.9884679,0.960103
176786,0.9880376,0.9614973
65251,0.8614247,0.35426673
174026,0.92855877,0.9369815
60586,0.98783666,0.9057063
99084,0.076036744,0.05647927
95858,0.9825728,0.8993673
160014,0.9793676,0.76031816
177784,0.63783175,0.120370604
71838,0.9857471,0.96348906
179346,0.76498514,0.5405216
54919,0.8773409,0.78488404
71865,0.98782057,0.9686054
160361,0.98364615,0.9334006
31251,0.961664,0.8686996
193032,0.9685724,0.9148145
126917,0.80916214,0.9057782
69960,0.5821325,0.10776947
150974,0.9555739,0.9274792
95033,0.9871766,0.9556801
54916,0.9608487,0.936762
117817,0.9879034,0.9698278
190573,0.987566,0.9649025
75968,0.98765844,0.95251745
39652,0.34811157,0.60903263
131689,0.55163425,0.34406987
99001,0.98488575,0.9648604
188619,0.97817844,0.93548334
152394,0.9784863,0.9633576
124494,0.013614321,0.05094943
43779,0.3438835,0.21237189
162879,0.9880233,0.9680703
72234,0.98564166,0.9673825
120380,0.7918809,0.4268156
32480,0.9663113,0.9577097
113219,0.98614186,0.94962376
126389,0.1989378,0.05251812
91973,0.9761268,0.95710903
184821,0.96512836,0.95579624
38561,0.9769399,0.96362054
80312,0.97531664,0.9134592
164180,0.05703061,0.05258672
188252,0.47187024,0.76141834
119160,0.9884614,0.9717395
191433,0.26736867,0.6785478
71056,0.9840624,0.95474315
145550,0.05283545,0.6403525
129218,0.8424735,0.33642823
17354,0.9851967,0.9490109
109231,0.89462644,0.8672931
3184,0.93993324,0.8500096
91402,0.98152107,0.753498
169561,0.69736964,0.26704448
52188,0.9225347,0.94088215
184463,0.9760582,0.895968
59180,0.9882881,0.9684812
173337,0.9658541,0.9105803
33872,0.42144987,0.65629
102076,0.4484162,0.17617825
141110,0.95078415,0.9457299
95050,0.9741435,0.8979293
55116,0.9741591,0.8673433
116223,0.969583,0.36537364
111092,0.9884101,0.9177419
8059,0.9872422,0.9702186
54579,0.98842734,0.96899825
128938,0.1487168,0.119195834
121550,0.9857303,0.9617658
95713,0.9869468,0.9544365
46805,0.6002263,0.45077485
69079,0.9774065,0.8818685
53590,0.9880603,0.9679202
146710,0.60929585,0.21799809
149011,0.98630667,0.9648067
73170,0.9850722,0.9632293
54639,0.539914,0.85349953
32407,0.9853198,0.88763183
133746,0.081895456,0.14355756
155282,0.98187166,0.76257306
97588,0.97433984,0.8310262
44207,0.07042216,0.10834513
162563,0.9641822,0.92421055
22383,0.3726315,0.50569427
63756,0.022867823,0.16717558
108765,0.9780858,0.9499328
3180,0.9877714,0.97053736
137289,0.95315516,0.9554761
157193,0.8373972,0.82823855
15222,0.9847602,0.9554751
185525,0.9858868,0.93832713
80710,0.8760912,0.48012435
162736,0.9438492,0.67781276
32587,0.9882691,0.9691648
58838,0.88889813,0.816804
17355,0.9877559,0.9695449
95545,0.9851076,0.95700455
19037,0.29387745,0.080167666
163115,0.93487334,0.30257645
56511,0.78436655,0.462314
28287,0.060576834,0.1537682
42794,0.98556757,0.8499941
51095,0.98234874,0.9533024
113576,0.6427246,0.8592502
126163,0.98506224,0.96556795
56513,0.43672073,0.07366446
